,2024-05-21,2024-05-22,2024-05-23,2024-05-24,2024-05-25,2024-05-26,2024-05-27,Tipo,SaldoFinal
Cajero_199,14071.209643824037,344930.4399564484,324340.75377918576,24441.66164205548,26203.060260497707,363217.4157625594,166737.60568057653,B,357630.0
Cajero_200,10962.020518156189,341711.53458539746,319579.72336781595,18650.496897724213,28008.765313670712,362380.99648738536,164125.07660161323,B,305150.0
Cajero_201,10608.175843125517,341083.0806907037,336464.33643524186,20721.22927111421,28323.173592633408,356186.4207237652,163509.97609167232,B,341230.0
Cajero_202,15929.14880749512,358298.01765831705,356642.8450706296,20126.88140724626,29149.25615144388,382598.6418100439,173141.9956670194,B,530620.0
Cajero_203,9629.067863582535,353143.19182545727,331440.51758059365,19792.636982511493,25895.53480934076,376145.8971897261,170359.30357290508,B,382910.0
Cajero_204,11145.113135810809,328061.4807567009,309505.2686660507,24669.32054549067,24485.26731838077,332850.3298313198,158805.78339321294,B,307760.0
Cajero_205,15814.134181676243,350927.398070849,328004.1038964059,24696.968580356115,26901.270386250773,368150.11714010575,169001.9982497011,B,353830.0
Cajero_206,15816.045174369488,354083.28147983266,348574.100323302,22055.517884175635,27573.15001312279,350730.3305590224,169756.79645078056,B,354540.0
Cajero_207,9028.508056912142,365643.99528977845,342180.85200470925,19832.218308776035,27443.255796282123,383435.9061153184,175732.2334315969,B,498320.0
Cajero_208,16348.62118714669,362764.3599416628,360311.6872143932,22587.229152870543,29731.411932054376,387120.87069863937,175473.04199755596,B,459660.0
Cajero_209,8833.511298312545,356837.599474868,335096.9996966415,24283.10064139985,26564.51931084789,375226.2022141825,171936.78730864698,B,402390.0
Cajero_210,15766.61630042554,351316.2850525977,334488.1982376312,22484.114312233152,26855.31955486096,380885.07502675656,172646.4983553965,B,211330.0
Cajero_211,11601.353743111871,361018.8200870642,337624.9924753087,23560.99651699205,26555.716563422742,383588.42633327626,173871.8657102668,B,391000.0
Cajero_212,15274.641661849577,340899.17848784983,317631.32741136715,15909.021825256385,28312.398231769865,357920.38708844123,163781.1781790543,B,355830.0
Cajero_213,15167.557077621812,323187.6832181679,322556.83515821194,19286.937603554943,24848.409884572025,342193.2262379891,157086.29803239615,B,516970.0
Cajero_214,9239.07415230634,349720.2761062684,345952.46248901007,19764.43846871145,28709.7403435774,347280.3526482168,167952.05788974822,B,281400.0
Cajero_215,8255.353557763068,346958.573155055,323980.16128076543,18878.22007175848,27795.20363215652,349576.6484973984,166844.97993471095,B,259750.0
Cajero_216,15841.77292838618,341197.83717297285,318429.93551910087,20987.557562458445,26626.680914488028,357404.1198560683,163904.2206957641,B,356100.0
Cajero_217,9689.610420346478,345070.0295123118,323364.89394165337,23102.248032178773,27795.973868187717,361793.3286462803,166083.8680960215,B,485390.0
Cajero_218,15771.579426540562,348701.8197488766,345790.21058480226,22122.47188072837,28327.062182098103,348231.2656697831,168377.97952452232,B,359620.0
Cajero_219,10649.205432549688,342087.6829818108,339322.2766613693,25796.84966776929,21996.70267343749,356563.6798997857,164875.95706075468,B,553590.0
Cajero_220,15625.671159459283,345650.02980674314,344079.69215034327,18286.857593623543,28095.953502619894,371058.5171061263,167713.4738285741,B,307180.0
Cajero_221,8676.347484314845,345668.18373354204,323966.0074014063,23601.464348659098,26501.11647786045,363094.373480465,166377.72015303434,B,320980.0
Cajero_222,16091.821018743303,346129.008038573,323456.0647060949,21653.941664571004,27539.85974016886,363045.42137325165,167784.37340713764,B,390760.0
Cajero_223,15721.29878977685,352887.67006362334,346485.9591094805,19058.596104116485,26594.333890901737,367508.7905882735,168739.86443355263,B,355830.0
Cajero_224,15962.28289192313,357856.5525608476,313259.1754551063,24237.25841497497,29981.487013474827,365470.0086666868,171326.39530931256,B,478510.0
Cajero_225,16208.268429394862,360786.0598738725,356908.5740102889,22369.51376170756,29371.42144959907,378964.9094606034,176801.9795198337,B,440320.0
Cajero_226,15176.403595057423,341223.1472916372,314512.1077170166,21226.01508609594,28088.21427282728,335089.9798487409,162023.8597970893,B,311630.0
Cajero_227,11111.385282717642,350940.5706345509,343008.53982040554,21464.159177909936,27338.30363235884,349024.9818146269,166522.85034226294,B,482220.0
Cajero_228,15654.424247360294,356859.7635842651,332413.3494559659,23067.97965403975,26530.513734896,378174.7738603605,171417.98078790202,B,399100.0
Cajero_229,12331.693850717498,353123.99475743226,349503.43128843786,21936.79540458589,27611.62253413286,370310.3225104742,169822.95797574814,B,321370.0
Cajero_230,16298.786383359538,358601.6531367174,357349.1673442899,23248.150871173893,29887.784373421782,379432.7307041576,174006.46097077927,B,416100.0
Cajero_231,8600.423720260134,344154.89540836745,344516.7405291449,22018.610606157265,29104.975828170493,369681.5544689714,167568.19857318944,B,341850.0
Cajero_232,15529.43292120721,351189.0998947812,347633.79766984377,19955.36277223401,28369.194323511885,368726.27357717697,169128.86515046077,B,580690.0
Cajero_233,15631.261711456184,349409.2219438874,325345.9388061458,20974.230884688044,28080.47084643321,370134.4336374174,167605.00941384677,B,363910.0
Cajero_234,15898.726403772414,352523.28977856913,331191.3975276476,23188.32149287589,27955.415950789305,357991.9301425888,170644.23072877558,B,356470.0
Cajero_235,12472.333431575831,350869.74899664545,329255.37652619847,23112.96820492929,27646.87706569931,373423.0272977349,169094.1569270332,B,383670.0
Cajero_236,15756.131346521666,345154.9335939824,346062.94075613754,21287.191968457973,28172.540394128253,366647.1786696177,168005.69257753927,B,508510.0
Cajero_237,16244.899099963724,347395.2290563065,326533.03366359475,23178.66572344037,26993.551580015617,366498.9954861469,168874.79410894762,B,433480.0
Cajero_238,8800.565679669571,347473.9121827724,347315.2581959767,21443.189089787375,30425.55560736088,368292.7507813667,169706.13624329303,B,365300.0
Cajero_239,15437.651275555418,343968.18523293413,340234.57477233256,20659.743191560647,28074.73266906423,365549.909984672,166814.63526826497,B,457770.0
Cajero_240,11427.506985463182,354649.21345780825,352120.1427859644,21798.211749031667,29753.55417781043,377840.3381647557,172595.21178090866,B,294460.0
Cajero_241,10764.361601325052,335424.7399143635,314104.6323634813,22249.278082089302,25181.496347870325,351432.58472116315,161327.69297838092,B,262820.0
Cajero_242,8572.219796302028,345564.77349997737,324317.4553440983,22153.04221731019,24709.059574504277,364127.1709615736,167018.68137681903,B,438040.0
Cajero_243,16066.444351314996,357417.9161345163,353785.58590774686,24702.124252475325,29054.52626395372,356283.0831677545,172271.22202014085,B,469810.0
Cajero_244,16453.37064062079,362844.51054495294,362620.2887706952,21578.432671174098,30317.65450302739,384695.6349659494,176420.00959459704,B,283930.0
Cajero_245,16168.35979355174,344655.49918610725,343840.141033776,12434.859390763078,27345.501391681264,365573.5480093979,167283.19638657945,B,376530.0
Cajero_246,15472.94248422336,352335.2206813121,346369.23216765426,20902.6969393198,32133.03982063113,367455.25782111817,168683.018007827,B,367690.0
Cajero_247,15606.089961624792,352397.2894744626,310912.575076231,24483.43767464691,27588.21767238887,374909.906355536,169630.5052560846,B,316630.0
Cajero_248,8059.86920871275,340001.3611821028,316864.38022234704,23046.41268117682,26307.232755699384,354844.8968886615,162730.57041375714,B,364000.0
Cajero_249,14182.128687708178,346341.16364224075,346075.9305137777,28686.80831946034,21468.88316085401,368017.5529015558,168180.87683150967,B,496890.0
Cajero_250,15160.181394834844,334830.5343836886,315251.1624718155,22245.99227537377,29895.14882828488,354459.62625351263,162717.2784869391,B,320030.0
Cajero_251,15938.475848415135,360180.7210455795,337544.4977881702,23792.381365456386,25705.097139114383,378510.8590771716,173583.69401816686,B,490180.0
Cajero_252,8501.125875107144,336893.1954380953,335497.83454149443,24635.729948853423,25698.39212314844,355761.56661322905,163017.66894321062,B,510910.0
Cajero_253,15564.468871448464,344323.1801629469,323658.19228602765,22567.024785776182,24344.005981185182,363912.2564119001,167056.57735201294,B,234090.0
Cajero_254,15846.35174701145,348466.3358311895,348939.1127700162,24841.69159616189,27760.497900323702,351402.3970663976,169911.2958863996,B,556070.0
Cajero_255,8795.465237293045,350140.29224774,347414.6635927199,22789.785532971902,29548.67459544573,368079.30359837576,168661.92329336423,B,272710.0
Cajero_256,16927.957466289008,364879.19800738426,339664.5719870035,21800.080175209907,28102.61811874332,362220.79539952,175318.29008591676,B,278760.0
Cajero_257,16072.536723383524,360741.0264010001,340171.9902845198,25258.615499329622,24662.74215333273,381257.7025555687,174876.1526843226,B,445050.0
Cajero_258,8942.43716404578,362982.49866997777,338324.0904379208,23771.40848303453,33199.302939296926,379853.10962865327,174231.89079662794,B,420720.0
Cajero_259,15374.3886848139,342324.4395536208,301721.7747073062,26973.98555081824,28952.054642514984,352009.672045537,165016.40844783327,B,358040.0
Cajero_260,15854.884480389688,351267.8415587614,330581.19798112044,22951.844814642616,29683.734070091243,370702.45275074895,170002.7874681148,B,279450.0
Cajero_261,16011.54097293788,354505.0608370982,351356.09809281834,24433.718725296712,29482.954874205232,372745.7107080061,170939.8180857236,B,290890.0
Cajero_262,14949.54538624513,337243.6657850773,317712.7908755031,21655.533507356777,24103.32735509139,338875.2869008844,163535.0875809914,B,274630.0
Cajero_263,15603.308434590046,346749.34379660804,325037.4523886789,22849.31751927325,29624.972123003703,369472.52479780174,167473.45020118434,B,234370.0
Cajero_264,9400.58350480534,366300.6993726052,344312.5629794097,23819.79902793352,30972.304200774965,365705.13793073886,177004.7448185147,B,396910.0
Cajero_265,9798.997893439062,346818.5980464267,344916.8672632514,20610.24547885332,30677.62352733096,365449.6928555816,167603.12147073014,B,391640.0
Cajero_266,11495.352322545,355881.21833439614,354416.24642354954,20604.006826035155,30227.332156563418,379871.75105333846,172038.6659141359,B,354520.0
Cajero_267,8660.493215501965,349552.90232922614,346666.08801516,24778.59853399817,32090.305613021053,367578.4794621024,168422.22221761316,B,302020.0
Cajero_268,8508.637132496118,341711.02390986326,340587.524944097,20506.55519449384,31704.245212919013,361133.2312875013,165302.91066178028,B,501820.0
Cajero_269,8766.25056129855,361962.8743169782,358697.7033380247,21211.297057181517,30267.439812729222,384843.3283183961,173942.1248126219,B,442580.0
Cajero_270,15402.458128102784,350246.6507437366,346363.61520652485,20238.363468292016,22913.672855397694,367353.003319934,169120.16088293766,B,474100.0
Cajero_271,9411.332043526889,342560.64974855725,323688.69723548903,23133.91194888353,27282.31943767588,362436.4954831848,166201.8132962689,B,349430.0
Cajero_272,9009.88056944542,350548.05024258915,348859.486831494,22093.25682770583,29207.653497133,373986.4277491109,169171.31009151426,B,392290.0
Cajero_273,15231.238786809296,347946.7511783849,324060.3980381499,21443.90786341805,25626.74432480296,367966.6426445352,166615.57287466407,B,420980.0
Cajero_274,16179.594974960206,347947.73969500966,323675.76241769904,23071.941876048924,28466.86138202724,344825.43075858604,166710.33359037145,B,347820.0
Cajero_275,15589.516071162056,333471.93594986666,331592.2836981007,20154.710972635727,27212.784729249,351753.7347010905,163931.74930436278,B,427360.0
Cajero_276,15873.357995438942,354996.27261899976,349586.14332426584,21438.02237811024,28457.86273845828,371163.1932062692,170032.7066867639,B,499520.0
Cajero_277,11497.8848922323,357212.98360476183,334542.904450352,23452.198653257696,29239.6861333135,375247.5805729415,172867.7365993778,B,396780.0
Cajero_278,15100.890410892089,338116.5640468095,338085.1453553656,25137.97610154271,28176.03259801269,358641.3748818849,164461.49207179292,B,413620.0
Cajero_279,15967.829880447747,350919.7874323934,350765.9688654616,22898.523866428823,28566.33803150056,371604.1707935447,170095.81429887156,B,292100.0
Cajero_280,15763.857432964744,353699.915698056,352622.19216904615,22548.844342278306,36535.57155955159,374386.6321367808,171681.76469663222,B,431680.0
Cajero_281,15823.038081426694,346326.89755004697,336267.78566735814,20066.672663503377,28184.115347761606,361570.2181976381,163719.26706849135,B,325810.0
Cajero_282,15237.85306824011,337544.6907587398,334139.92728232563,21552.15225887197,29153.93543812097,354763.6105038089,162683.27304803624,B,454370.0
Cajero_283,15913.123949383404,353662.6384689486,350461.9269158065,15773.960012243706,25626.02340798427,353749.36958054086,170458.67281095145,B,300780.0
Cajero_284,13551.035973473188,340639.69922757015,321002.0175368547,23334.865913828755,26281.50382535014,360023.3960815378,164794.90150060004,B,276820.0
Cajero_285,8966.591881801338,356879.9420034066,334894.784786766,25611.54261535046,28821.296906476025,374947.4058323048,171626.12620332633,B,389240.0
Cajero_286,15377.904844914814,340540.9912018643,338674.5544758725,21773.00572339841,26688.74143541141,359578.1225812961,164891.05467981804,B,440630.0
Cajero_287,16268.36546980057,361892.8131580268,339276.8422040581,24494.40992254016,29753.4336106321,380399.5649662038,174439.1038496512,B,364050.0
Cajero_288,15346.975555760526,339566.82277181704,337993.3847502029,25239.411192305808,27368.138860647385,363425.65979359,164394.18766661573,B,568230.0
Cajero_289,9538.366066679471,360367.714580274,338515.8386680813,25194.471243889308,32204.72588855236,379703.9116836784,173945.2753529045,B,314690.0
Cajero_290,15696.32602850838,348221.8357850724,326472.84468419355,23136.57350919868,27990.15337029729,367023.6941686733,168136.37041589202,B,440300.0
Cajero_291,15862.721507828506,343578.04673673457,337111.1292689573,25225.363216051108,27097.559522707004,362477.0190957397,164129.86719798844,B,400360.0
Cajero_292,13450.626598512004,336735.75111357163,318331.8886176458,21732.13862252732,23068.012328107056,343517.409350114,163738.21775078162,B,307030.0
Cajero_293,15397.051532950243,341947.0953625604,321105.58574859385,22549.977071671143,34007.57620392919,360025.8253214848,164930.59300340706,B,326920.0
Cajero_294,8912.232669185638,361460.4737589919,356742.8272303565,22789.41783687413,29433.93477469609,383077.1123444295,173317.84619124094,B,444160.0
Cajero_295,7168.080946689232,352604.4165001945,324147.9520509333,23018.634622392667,23290.010446979115,364075.7792111822,166953.53651259956,B,450480.0
Cajero_296,16496.553506940094,354576.9643126206,349119.06610805844,22886.640306057125,29104.850721015155,370667.2871918232,169805.5283365345,B,274470.0
Cajero_297,14806.81389227737,326927.00440772146,289133.0069426125,21682.878754218076,23042.13018025411,337584.11682458426,162689.5786525952,B,269610.0
Cajero_298,16505.288581636247,356299.46519127174,350766.82585138,20247.976477953605,28587.657075597457,377089.0947901535,170778.4393511222,B,365460.0
Cajero_299,13990.560536132192,354207.9979349255,350857.0544347798,21812.001636345434,23707.32655677728,353764.54939235206,170139.9841313504,B,533120.0
Cajero_300,15715.178132136598,348730.167572543,346402.5640660194,20187.17980333653,28709.15715230639,353152.92283252435,168507.4997421452,B,315460.0
Cajero_301,15416.837633198464,343487.5716671458,338064.7511569235,20871.120123997596,28676.827990729365,363502.3961577312,164594.15870378475,B,418580.0
